-23.006944;-44.317778;830
-21.620833;-42.342778;370
-22.872778;-42.342778;770
-22.230833;-43.105833;800
-22.746944;-41.881944;760
-22.965833;-42.027778;700
-22.470000;-43.825833;870
-22.30382140;-44.02235371;810
-22.68503729;-43.36511717;630
-22.11703766;-42.44683989;480
-20.86436244;-41.72671165;710
-22.54597793;-42.13150173;920
-22.37744056;-42.71136934;620
-21.32642400;-41.81489202;620
-21.19525813;-41.37711657;640
-21.69764236;-42.23731483;710
-22.12252742;-41.63810167;790
-21.46323194;-41.41251754;460
-21.84041027;-42.44001461;570
-22.36117663;-42.21134318;730
-22.01007794;-43.33895992;760
-22.04862045;-41.88799219;930
-21.99730146;-42.31775710;780
-21.90652773;-42.52728826;570
-22.50992626;-43.23801161;740
-22.50408647;-43.56053807;490
-22.45543617;-43.04037465;870
-22.85490094;-42.19623460;700
-22.63611919;-42.84454157;590
-23.05731119;-43.82790027;830
-21.31643502;-41.58413643;710
-21.62763260;-41.93765192;510
-21.03009258;-42.07975198;450
-22.32146845;-44.58738057;780
-22.63581388;-43.55879290;700
-21.17442251;-42.18571030;450
-22.41007439;-41.69831833;810
-21.97431046;-42.29987374;500
-22.48470983;-43.06153288;670
-23.04270439;-44.13590957;390
-22.84120485;-42.73157785;930
-22.54148379;-43.69754335;510
-22.77691938;-43.39618028;690
-22.43957832;-43.44922428;620
-21.30551975;-42.14240314;510
-20.94044466;-41.91270883;800
-22.83389759;-43.42532390;810
-22.87619869;-43.02929868;910
-22.16038346;-42.52517994;890
-22.52665671;-43.44687127;880
-22.56850384;-43.59793281;590
-22.01744215;-43.34622316;780
-23.35852240;-44.71848610;630
-22.30529178;-43.32250832;820
-22.21051271;-43.02310478;710
-22.51357507;-43.99851414;450
-22.51001517;-43.83973665;780
-20.79777145;-41.78183916;620
-22.40579624;-44.27401753;850
-22.23962348;-44.18140855;720
-22.68805200;-43.53392830;540
-21.98217329;-41.44006252;560
-22.24257127;-44.29107987;830
-22.61836759;-42.55331082;520
-22.63986547;-44.02832160;660
-22.05153867;-43.58566159;190
-22.37735214;-41.93730519;790
-23.07455573;-43.19753239;800
-21.85490386;-41.95203809;590
-21.47063980;-42.13734345;670
-21.52996277;-41.67310486;670
-21.22551547;-41.22804968;640
-22.73397617;-42.99751559;760
-21.61150901;-41.01000827;410
-22.75595876;-43.33041716;620
-21.29555496;-41.83369890;470
-22.09504871;-42.93462162;470
-22.75787506;-42.04182699;870
-21.72851830;-41.95217743;520
-21.99269908;-42.70198038;480
-22.81115129;-42.55968394;580
-22.63944778;-43.70881855;650
-22.41187407;-42.28039540;460
-22.03835972;-42.56464638;610
-22.72881456;-42.69917504;740
-22.12650739;-42.74497130;590
-22.00962371;-42.15534651;770
-22.08746104;-43.08906924;540
-22.09228735;-43.74651827;710
-20.80705755;-41.75527363;720
-22.22283978;-43.39658537;480
-22.51964957;-44.02940049;630
